"certificate_ID";"tag_ID"
4974;47
4975;377
4980;739
4982;985
4983;131
4985;601
4986;695
4987;561
4990;698
4992;614
4996;958
4997;1
4999;902
5008;555
5011;726
5015;78
5016;929
5021;456
5022;650
5029;290
5031;549
5032;2
5035;63
5036;602
5036;842
5039;146
5039;508
5043;257
5043;402
5046;392
5046;447
5047;409
5049;257
5049;368
5052;985
5056;239
5056;585
5056;646
5068;404
5070;618
5076;83
5081;123
5082;357
5084;975
5088;763
5089;185
5096;236
5096;585
5102;875
5110;306
5117;600
5118;829
5126;439
5128;114
5129;134
5130;850
5131;255
5138;810
5139;321
5140;541
5149;748
5150;72
5154;602
5162;82
5166;392
5168;406
5175;131
5175;703
5176;29
5184;760
5184;788
5185;605
5188;818
5190;234
5191;668
5192;474
5192;788
5199;393
5200;883
5203;73
5207;553
5209;771
5210;839
5213;517
5221;305
5221;452
5222;413
5222;717
5223;95
5223;633
5224;902
5225;249
5229;948
5236;275
5236;666
5237;353
5241;284
5242;638
5246;923
5249;688
5252;57
5252;192
5253;440
5253;760
5258;217
5258;493
5267;628
5271;781
5272;472
5276;406
5276;530
5277;569
5282;168
5284;655
5286;545
5290;132
5290;996
5292;524
5294;492
5297;259
5300;264
5302;351
5304;85
5305;323
5305;848
5306;908
5309;559
5311;58
5312;427
5316;398
5317;11
5318;657
5323;334
5326;247
5326;272
5328;417
5329;229
5333;817
5337;261
5342;691
5350;482
5350;562
5350;742
5351;539
5352;384
5354;896
5356;534
5361;583
5370;210
5373;612
5378;37
5384;212
5385;923
5388;406
5392;152
5392;396
5397;759
5398;243
5401;289
5404;532
5405;842
5411;694
5412;81
5412;656
5414;97
5417;507
5421;195
5422;179
5425;784
5426;3
5426;621
5426;986
5428;459
5432;199
5432;574
5432;763
5434;100
5434;998
5437;257
5438;229
5442;631
5443;640
5444;801
5451;888
5459;226
5461;259
5462;203
5466;723
5467;933
5471;190
5471;895
5473;497
5476;910
5479;17
5480;15
5484;868
5489;249
5490;122
5492;704
5494;402
5497;762
5497;805
5498;653
5498;902
5499;271
5501;547
5502;422
5505;435
5508;370
5510;759
5512;197
5514;413
5520;193
5520;953
5524;877
5525;433
5525;818
5526;956
5530;306
5543;872
5544;34
5545;156
5548;364
5548;559
5555;611
5564;230
5566;682
5569;935
5570;13
5570;721
5574;695
5582;205
5582;789
5586;962
5591;390
5597;763
5598;545
5601;324
5601;514
5604;613
5606;541
5606;961
5607;598
5614;137
5615;326
5623;942
5627;656
5632;691
5632;962
5638;621
5639;46
5640;12
5641;364
5642;221
5643;244
5644;572
5645;637
5645;779
5652;202
5653;8
5653;60
5653;456
5655;157
5666;391
5669;143
5671;447
5674;149
5675;52
5675;124
5677;490
5678;26
5680;252
5680;704
5685;396
5686;580
5689;736
5692;578
5701;880
5702;547
5707;686
5709;949
5711;161
5714;843
5716;770
5717;928
5720;35
5720;149
5722;776
5724;848
5725;378
5727;240
5731;775
5732;467
5734;491
5734;540
5735;445
5738;935
5739;260
5742;182
5744;872
5744;992
5747;866
5748;385
5749;136
5750;36
5751;120
5751;461
5756;647
5760;888
5761;72
5763;224
5765;848
5774;970
5775;250
5777;721
5779;180
5781;610
5784;135
5784;208
5790;670
5800;59
5801;215
5801;560
5806;218
5806;823
5807;558
5807;728
5818;798
5820;464
5821;682
5822;28
5824;836
5827;589
5832;743
5833;362
5835;746
5836;656
5837;845
5840;849
5841;908
5842;933
5847;832
5849;105
5849;538
5850;619
5852;570
5854;180
5863;608
5871;239
5872;294
5873;540
5874;553
5875;622
5882;240
5884;535
5888;155
5888;281
5896;70
5897;377
5898;237
5900;151
5904;898
5905;665
5906;190
5907;681
5907;958
5910;128
5911;978
5912;557
5913;843
5915;1
5916;286
5916;432
5916;638
5916;685
5922;652
5927;873
5930;785
5932;418
5935;834
5939;27
5942;235
5942;348
5943;361
5943;911
5945;404
5946;847
5947;392
5948;926
5950;598
5950;759
5952;530
5953;565
5956;201
5959;552
5960;525
5960;587
5961;544
5961;859
5962;531
5965;143
5975;997
5983;995
5984;513
5984;520
5985;169
5986;354
5986;626
5987;232
5987;986
5989;312
5990;779
5990;937
5992;670
5993;108
5995;445
5995;912
5998;485
6005;996
6017;475
6018;157
6019;898
6024;706
6027;195
6027;989
6028;178
6029;564
6032;692
6033;145
6036;77
6042;524
6042;881
6044;504
6051;982
6053;428
6056;583
6057;862
6059;328
6060;777
6060;984
6062;610
6068;67
6069;595
6070;427
6070;624
6074;642
6074;724
6095;736
6098;175
6098;476
6100;69
6100;483
6111;609
6113;192
6115;652
6124;61
6124;321
6132;568
6142;514
6142;842
6142;855
6145;867
6148;893
6153;431
6161;748
6162;244
6164;502
6173;19
6173;220
6174;92
6175;565
6179;832
6185;735
6188;265
6191;313
6195;473
6197;353
6199;850
6202;759
6202;906
6203;179
6204;64
6208;265
6208;274
6210;233
6211;953
6214;754
6223;957
6225;132
6230;160
6232;441
6234;60
6238;945
6240;769
6241;135
6242;420
6244;867
6246;417
6247;200
6248;424
6249;382
6250;722
6251;225
6252;96
6252;740
6253;330
6254;786
6256;359
6259;532
6259;959
6263;663
6263;969
6266;259
6268;957
6269;831
6270;292
6274;109
6279;81
6279;829
6282;309
6282;402
6282;420
6284;465
6284;834
6285;506
6287;218
6288;299
6296;572
6297;389
6301;598
6307;448
6310;893
6312;663
6313;547
6316;833
6326;624
6327;808
6333;68
6334;682
6336;184
6338;454
6340;132
6340;420
6342;112
6343;154
6345;291
6347;524
6348;378
6348;506
6349;59
6349;123
6349;180
6350;660
6355;607
6361;427
6363;709
6364;923
6365;646
6365;908
6369;162
6372;554
6374;64
6378;834
6381;417
6389;427
6391;256
6391;419
6394;267
6397;727
6398;436
6399;368
6400;471
6400;922
6402;103
6402;985
6407;565
6407;622
6409;21
6418;26
6420;125
6421;236
6424;74
6426;148
6429;917
6431;102
6439;742
6441;429
6444;634
6450;336
6451;506
6453;18
6454;799
6457;426
6460;217
6460;990
6462;149
6463;738
6463;869
6464;17
6478;791
6478;846
6483;200
6486;705
6489;3
6490;691
6490;751
6491;393
6492;409
6493;650
6497;674
6499;300
6501;918
6502;505
6504;607
6504;926
6506;174
6506;266
6508;264
6513;788
6514;876
6519;825
6522;698
6523;548
6524;446
6526;649
6526;922
6528;799
6529;900
6532;692
6537;559
6539;462
6539;677
6539;871
6542;945
6545;637
6549;455
6554;30
6556;24
6566;766
6568;186
6570;851
6574;595
6579;384
6583;190
6587;10
6587;556
6591;78
6591;816
6592;128
6595;179
6598;257
6601;479
6606;740
6609;318
6610;413
6612;279
6612;332
6612;904
6616;192
6617;972
6618;302
6627;294
6628;336
6629;343
6633;940
6635;34
6638;904
6646;247
6646;664
6648;947
6651;101
6651;900
6653;374
6664;556
6674;895
6678;568
6679;777
6682;734
6682;909
6691;968
6694;951
6706;333
6710;12
6710;118
6710;633
6711;801
6715;510
6715;705
6720;758
6728;59
6729;185
6737;436
6749;591
6750;528
6750;670
6754;511
6758;655
6761;135
6762;856
6767;219
6769;984
6772;247
6775;122
6775;457
6779;70
6779;836
6780;445
6786;227
6791;281
6791;900
6794;413
6799;690
6800;401
6803;559
6804;427
6805;499
6814;16
6817;13
6819;744
6821;808
6826;551
6829;276
6837;122
6838;937
6843;683
6849;225
6854;305
6856;367
6859;368
6861;936
6863;187
6871;48
6874;896
6875;16
6875;172
6881;75
6881;88
6882;555
6884;323
6886;617
6890;406
6892;443
6902;222
6902;232
6903;401
6905;818
6906;570
6907;941
6909;164
6914;14
6921;159
6923;374
6923;539
6923;792
6933;639
6935;737
6936;105
6938;922
6940;964
6943;302
6944;438
6945;15
6945;958
6947;38
6949;114
6953;391
6955;296
6955;549
6958;626
6959;146
6959;402
6960;945
6968;382
6973;334
6973;558
6976;565
6978;338
6978;447
6980;358
6988;695
6994;971
6997;890
7000;441
7006;888
7007;80
7011;646
7013;558
7015;70
7015;89
7017;160
7023;842
7026;971
7030;100
7035;37
7045;133
7048;963
7050;552
7050;889
7052;867
7055;251
7056;877
7057;939
7060;951
7066;154
7068;179
7070;278
7071;265
7071;850
7072;546
7073;306
7075;2
7075;92
7075;675
7079;361
7083;378
7089;66
7089;236
7090;455
7090;483
7092;79
7094;482
7096;564
7097;328
7100;715
7115;510
7115;765
7116;604
7117;850
7118;772
7121;31
7123;9
7124;633
7125;133
7127;11
7127;755
7127;841
7129;552
7137;52
7139;680
7140;564
7143;945
7149;933
7152;353
7156;806
7156;881
7158;680
7170;460
7174;566
7180;304
7180;531
7181;8
7181;700
7183;564
7183;694
7184;460
7186;219
7186;853
7188;123
7188;363
7188;547
7189;32
7194;217
7201;502
7202;391
7204;460
7207;591
7214;990
7215;32
7217;254
7217;380
7219;587
7219;974
7220;775
7222;202
7227;257
7227;333
7227;372
7229;186
7231;824
7237;907
7241;69
7242;127
7242;239
7242;619
7245;693
7248;632
7252;611
7253;5
7254;293
7258;815
7260;383
7278;892
7281;766
7288;298
7288;645
7292;396
7293;53
7296;191
7297;640
7298;913
7302;263
7302;272
7306;645
7316;187
7318;195
7325;590
7327;634
7328;712
7328;792
7328;996
7329;408
7330;865
7334;344
7342;805
7342;809
7344;790
7345;17
7345;818
7347;244
7350;479
7351;73
7356;298
7356;382
7358;29
7361;414
7363;497
7366;533
7367;922
7370;87
7370;836
7371;405
7374;597
7379;893
7379;955
7383;494
7385;494
7388;170
7388;426
7388;986
7392;682
7393;415
7393;463
7393;640
7399;447
7399;709
7401;151
7406;430
7407;987
7408;704
7409;335
7410;143
7411;702
7414;211
7414;778
7415;116
7415;898
7416;874
7422;348
7430;375
7430;846
7433;367
7436;887
7438;450
7438;653
7439;654
7440;218
7442;147
7447;521
7447;561
7454;948
7457;349
7466;14
7478;228
7478;248
7479;324
7480;562
7480;644
7481;89
7482;232
7483;500
7485;744
7486;974
7494;69
7495;187
7496;510
7502;882
7504;606
7506;517
7511;289
7517;807
7518;688
7519;683
7524;769
7525;275
7532;272
7534;625
7534;794
7537;632
7545;511
7548;778
7551;30
7555;646
7557;652
7558;651
7559;563
7561;730
7565;961
7569;155
7569;325
7570;939
7580;818
7583;876
7585;262
7587;87
7588;48
7588;785
7589;238
7595;145
7596;609
7604;351
7605;581
7606;668
7607;51
7607;557
7613;890
7614;754
7615;620
7617;628
7619;57
7623;979
7624;192
7624;220
7625;375
7626;979
7627;345
7629;26
7630;406
7632;275
7636;799
7643;878
7647;221
7648;809
7650;720
7651;156
7659;9
7659;634
7661;555
7667;401
7668;547
7669;718
7671;515
7674;516
7678;911
7680;816
7684;740
7689;501
7689;753
7690;238
7693;270
7693;421
7696;299
7702;820
7709;191
7710;988
7712;250
7712;408
7713;768
7715;397
7715;507
7718;122
7722;830
7723;198
7725;537
7737;571
7738;562
7738;798
7738;881
7742;1
7744;253
7745;404
7745;730
7745;930
7751;536
7753;670
7755;804
7756;719
7758;45
7761;384
7764;877
7770;761
7771;665
7771;677
7771;805
7772;695
7774;56
7774;94
7775;617
7777;198
7777;654
7778;162
7783;61
7784;715
7785;793
7786;815
7787;741
7792;76
7793;80
7793;700
7793;967
7795;804
7798;89
7802;797
7803;366
7807;431
7808;760
7812;450
7813;170
7814;4
7814;461
7816;911
7818;167
7818;685
7819;324
7821;31
7822;280
7827;387
7827;586
7829;52
7831;665
7832;212
7834;653
7838;870
7844;347
7848;274
7848;814
7854;167
7855;961
7863;205
7865;459
7869;320
7871;184
7872;55
7873;576
7876;24
7876;103
7877;494
7878;380
7881;399
7882;417
7883;974
7885;195
7890;532
7897;30
7902;617
7906;665
7909;322
7909;457
7915;509
7923;949
7927;445
7929;465
7931;276
7935;824
7940;102
7943;919
7944;107
7949;227
7953;973
7955;794
7957;149
7958;32
7958;319
7960;993
7961;876
7962;240
7962;710
7965;349
7968;42
7971;929
7972;534
7974;26
7980;556
7984;589
7984;650
7985;491
7986;491
7990;372
7990;542
7991;779
7995;658
7996;207
7996;524
7996;545
8001;572
8006;651
8008;734
8011;543
8018;314
8020;509
8021;630
8024;582
8030;342
8032;43
8037;250
8040;785
8041;557
8043;443
8047;283
8047;531
8047;625
8051;766
8051;803
8053;930
8054;987
8067;920
8068;601
8073;91
8073;681
8076;756
8077;952
8080;187
8082;669
8083;293
8085;573
8087;732
8089;912
8091;982
8094;670
8095;312
8099;18
8103;141
8105;919
8110;40
8110;986
8112;75
8115;308
8117;33
8117;237
8119;159
8125;636
8130;692
8130;993
8131;301
8133;521
8135;319
8137;720
8138;690
8139;128
8140;580
8142;599
8143;23
8145;366
8151;610
8151;643
8151;677
8155;709
8158;150
8167;536
8168;841
8169;657
8171;436
8172;431
8174;786
8176;83
8176;766
8181;620
8182;110
8185;108
8187;180
8194;722
8197;425
8198;934
8199;745
8204;531
8204;828
8206;600
8206;878
8207;183
8208;395
8208;494
8219;77
8222;886
8223;553
8226;301
8228;278
8229;290
8233;199
8235;856
8238;498
8243;981
8247;197
8249;170
8250;580
8250;799
8252;869
8255;808
8257;312
8262;222
8267;632
8267;745
8271;858
8271;943
8274;628
8276;188
8277;21
8277;217
8282;903
8284;664
8284;985
8287;822
8288;476
8290;977
8291;954
8292;57
8294;338
8297;185
8297;742
8299;761
8300;267
8303;727
8303;728
8303;996
8307;138
8310;810
8310;984
8317;249
8318;981
8319;236
8321;675
8330;753
8331;606
8339;384
8341;964
8342;922
8346;679
8347;328
8348;972
8349;519
8350;63
8351;539
8351;578
8352;339
8354;732
8355;968
8358;580
8360;438
8362;152
8366;381
8369;733
8369;950
8371;199
8375;214
8378;216
8379;735
8382;474
8386;770
8396;459
8396;501
8411;171
8415;854
8415;861
8417;648
8418;672
8419;214
8421;349
8422;381
8424;544
8426;605
8426;685
8427;547
8431;182
8435;771
8438;22
8438;654
8439;804
8440;102
8440;883
8443;741
8444;98
8444;662
8446;94
8449;159
8450;885
8450;923
8455;360
8460;479
8465;714
8467;291
8469;225
8473;608
8473;993
8476;434
8476;539
8480;945
8481;878
8483;745
8484;158
8491;754
8492;763
8494;865
8495;382
8496;14
8499;971
8502;5
8506;451
8511;510
8513;595
8517;813
8517;919
8521;117
8524;20
8526;52
8530;376
8531;650
8534;369
8539;922
8540;430
8549;420
8550;331
8556;948
8559;452
8559;496
8560;783
8565;6
8565;769
8567;838
8570;275
8570;614
8571;666
8571;835
8573;875
8575;62
8575;737
8580;407
8583;605
8583;987
8586;257
8586;827
8587;895
8588;138
8588;241
8590;843
8592;307
8600;633
8606;447
8607;174
8608;285
8609;127
8619;885
8620;433
8620;574
8624;826
8625;925
8628;6
8628;861
8630;91
8632;566
8633;548
8638;383
8638;440
8643;553
8644;661
8646;929
8648;911
8649;535
8651;320
8655;126
8655;403
8656;935
8667;281
8667;596
8676;331
8679;343
8681;63
8690;720
8692;17
8695;303
8695;548
8698;210
8700;514
8705;676
8708;242
8708;671
8710;253
8711;691
8714;74
8714;929
8715;796
8720;370
8726;882
8729;680
8730;224
8731;786
8733;488
8735;631
8736;952
8740;59
8742;508
8756;757
8760;329
8760;333
8761;541
8764;244
8766;245
8771;28
8773;901
8774;123
8774;186
8776;222
8778;872
8780;755
8784;40
8785;504
8789;985
8797;136
8810;301
8822;551
8826;115
8827;341
8830;993
8835;724
8841;365
8842;272
8843;41
8846;465
8849;644
8850;606
8852;480
8858;174
8859;236
8860;741
8860;948
8862;95
8864;832
8875;411
8878;334
8884;393
8887;580
8891;38
8891;863
8901;503
8902;799
8905;681
8907;328
8910;760
8910;891
8912;270
8913;252
8914;890
8918;848
8922;634
8925;213
8926;291
8926;586
8932;53
8934;178
8934;816
8941;155
8941;759
8942;998
8946;448
8947;340
8949;805
8949;957
8950;543
8962;120
8962;854
8963;810
8969;348
8972;253
8973;829
8973;883
8977;9
8979;751
8979;783
8987;350
8989;410
8992;498
8993;633
8994;298
8995;573
8996;314
8996;375
8997;587
9003;502
9004;748
9005;400
9005;575
9005;942
9007;612
9016;630
9017;176
9018;204
9021;830
9033;541
9034;891
9036;154
9042;285
9045;444
9046;583
9048;706
9050;220
9059;462
9060;142
9063;346
9066;38
9066;270
9068;835
9069;736
9073;668
9078;617
9079;230
9081;647
9082;952
9088;231
9089;115
9091;30
9091;982
9094;199
9094;592
9094;753
9096;57
9097;104
9097;609
9099;713
9102;815
9102;939
9110;728
9110;961
9111;156
9112;188
9114;295
9116;81
9116;869
9117;159
9120;763
9120;1605
9121;1605
9121;1606
9126;379
9127;801
9131;424
9131;902
9132;510
9138;668
9141;79
9141;982
9142;724
9142;727
9149;265
9150;652
9151;566
9152;725
9153;72
9154;824
9156;446
9156;888
9161;774
9162;827
9163;690
9167;977
9173;544
9174;596
9183;644
9186;364
9188;126
9188;402
9189;343
9197;94
9197;486
9199;395
9202;720
9206;599
9208;668
9211;918
9217;453
9219;703
9220;788
9221;239
9223;354
9224;855
9227;662
9231;302
9231;904
9237;695
9239;761
9241;618
9242;298
9242;894
9244;626
9245;811
9247;279
9249;322
9255;642
9264;617
9265;121
9265;635
9265;664
9269;209
9269;578
9269;887
9274;591
9274;957
9278;768
9281;850
9287;317
9289;683
9290;887
9291;787
9292;60
9293;171
9293;770
9299;785
9302;987
9304;549
9305;874
9305;898
9306;468
9306;804
9310;441
9311;515
9315;338
9316;8
9316;356
9316;441
9319;389
9321;99
9322;542
9326;471
9326;772
9329;405
9338;934
9339;438
9345;2
9349;607
9351;568
9356;166
9356;847
9357;482
9357;925
9359;509
9362;874
9363;428
9363;530
9364;333
9368;436
9373;199
9375;675
9375;1000
9386;726
9388;242
9389;883
9391;188
9391;625
9395;882
9396;459
9399;162
9401;668
9404;908
9405;78
9408;378
9411;853
9414;153
9418;183
9421;958
9422;855
9426;99
9427;236
9428;506
9429;310
9430;713
9433;89
9434;743
9440;717
9445;662
9452;498
9456;996
9457;406
9458;728
9459;377
9460;367
9467;128
9468;430
9468;996
9470;142
9476;521
9481;72
9488;522
9489;198
9489;773
9490;999
9494;71
9496;343
9498;954
9499;54
9504;18
9506;825
9508;478
9511;294
9511;623
9514;938
9516;702
9516;838
9518;857
9519;801
9519;806
9520;157
9521;132
9523;209
9526;388
9526;890
9527;86
9532;119
9533;343
9534;730
9535;887
9536;57
9540;117
9542;109
9548;571
9550;276
9555;136
9560;556
9562;499
9567;677
9567;804
9569;70
9572;444
9572;620
9580;738
9584;816
9585;232
9587;152
9587;614
9589;230
9589;658
9594;450
9595;997
9601;706
9609;764
9610;88
9622;531
9623;780
9624;210
9624;984
9627;73
9632;213
9634;853
9636;312
9637;861
9644;74
9644;459
9651;197
9652;631
9652;824
9653;570
9658;191
9658;640
9658;823
9658;840
9661;912
9663;721
9664;619
9666;53
9672;442
9672;893
9676;318
9677;815
9677;997
9686;458
9689;112
9690;261
9691;925
9692;616
9694;352
9694;637
9697;445
9703;354
9703;520
9710;794
9713;922
9716;310
9716;335
9720;427
9723;692
9725;339
9726;268
9726;968
9729;211
9731;119
9738;390
9740;129
9745;956
9747;640
9747;960
9750;219
9755;600
9769;49
9769;568
9771;128
9771;267
9772;421
9774;873
9774;912
9776;987
9778;109
9778;305
9778;328
9778;418
9780;404
9781;521
9782;820
9783;27
9786;482
9787;365
9787;454
9787;916
9790;320
9790;971
9791;233
9792;87
9800;794
9801;361
9803;342
9806;728
9809;779
9810;623
9811;868
9813;65
9813;267
9813;279
9816;270
9817;934
9821;682
9823;591
9824;160
9825;891
9829;566
9833;416
9834;586
9838;291
9848;547
9848;718
9850;346
9852;687
9855;535
9857;945
9861;601
9877;226
9878;779
9882;341
9883;246
9885;893
9890;873
9893;839
9898;592
9905;980
9907;946
9911;948
9912;735
9918;42
9918;960
9922;567
9923;514
9927;724
9928;412
9928;745
9929;517
9930;203
9931;547
9932;387
9935;642
9937;804
9939;507
9940;563
9951;534
9953;366
9955;281
9957;951
9958;937
9961;591
9968;124
9968;702
9974;267
9976;464
9979;258
9983;179
9991;834
9999;42
10123;1605
10123;1606
10129;1
